Freq,Vis_Min,Vis,Temp,AH_Min,AH_Max,AH,Dist
83500000000,12659.1453772605,13589.46315,15.66318361,9.19936263147667,10.3013083633901,9.788395102,2586.081856
73500000000,62311.1755817583,66518.68345,11.82230616,9.13741390918986,9.50216995393499,9.497322115,2955.62957
73500000000,69027.7614364813,75004.30184,10.17899992,2.46462522930087,2.68275630964024,2.661978512,2017.70747
73500000000,73010.4703117397,74998.61315,3.838341352,4.58334256123691,5.03916001182495,4.771882169,4819.686381
83500000000,16322.5472720736,17780.57498,31.37149446,21.0843623679915,23.8229594830726,21.699882,3963.504441
83500000000,53454.5104795654,56901.70296,9.697746888,4.91064345201984,5.62460034058716,5.28840525,4821.343876
73500000000,74730.9918630455,74995.75661,4.145692381,4.15757238631147,4.42404543249249,4.33251532,4826.258591
83500000000,71274.0810633617,74997.79083,8.988814617,3.86343431965404,4.34534696658099,4.222005238,4826.900714
83500000000,25174.9095440872,25651.66835,28.36137707,18.3841239961739,21.324451842964,20.07403024,2961.488059
83500000000,26949.6079146204,27251.42288,23.50181603,17.1311072617435,19.2897964366949,18.89862038,2120.727014
83500000000,59048.7950548816,64254.78753,5.429864994,5.15417680355,5.80506089557801,5.317813518,4820.141774
83500000000,10441.9009327876,10665.97931,16.13733777,8.24170348500033,9.55593012940767,9.000169988,2586.546934
73500000000,11374.5001425629,12221.13819,21.05760599,8.42657969886874,9.58094826964148,9.232562002,2583.544584
83500000000,11917.0980962071,12409.94623,6.648964039,5.15471602067843,5.63772962846212,5.273243976,2021.123058
73500000000,42031.6749951306,43922.52046,10.60541502,3.4083345717638,3.89671998161677,3.784242094,2014.465688
73500000000,59503.8106726179,59822.7739,24.46984109,11.2296662991523,12.1884661905883,11.90708678,2956.122271
83500000000,17275.2543144856,17499.06242,11.00755314,5.24947013183621,5.4938487477786,5.346800759,2020.635234
83500000000,69743.0083989828,74997.18751,1.615334221,4.14789425021954,4.5653054706987,4.184950158,4826.659933
83500000000,41344.9425585629,44884.72975,4.465490109,5.08629860021316,5.46679357308602,5.294899182,4824.346143
83500000000,48074.676744096,49108.82762,23.76847084,16.6886635935548,17.3467437564188,16.77393337,2960.094852
73500000000,49776.2559944856,51500.5617,21.35981365,15.80544452698,17.0529639409522,16.5484281,2962.522589
83500000000,9086.9476162749,9846.360705,-0.793017485,3.65578731919826,4.19983658348062,3.965047293,4818.179104
73500000000,67363.0957581418,70033.85582,10.70449203,8.17134544525837,9.82341935571662,9.053901693,2964.200631
83500000000,55698.6103653917,60270.53253,2.705140492,2.81376043017191,3.06832846110138,2.964735566,2012.859254
83500000000,24693.7738747235,26655.60721,29.43280859,20.9170659546164,23.8382811275668,22.81629974,3967.020418
73500000000,15526.9870836134,16540.65409,26.28037334,17.3734667006297,20.3992455525952,18.6553535,2117.454181
73500000000,68182.709990518,75000.45178,26.13009043,6.78461737146939,8.03184089872446,7.400800609,2014.747709
83500000000,68810.5562723547,74129.9231,26.5265354,7.90259485343503,9.09079822019608,8.586180506,2017.071873
83500000000,67845.2407111821,68040.11319,6.210337091,4.70919706230881,5.37145279796262,4.906196639,4823.765561
83500000000,46600.1657502638,48279.38575,22.68502506,17.0896929333412,18.8762311111288,17.16493926,2957.724213
73500000000,7897.70928193898,8064.376319,6.70258435,4.64323088515328,5.18195586899275,4.76133542,2017.801432
73500000000,67977.4109354481,74997.75467,8.415549519,1.97483622405149,2.30209680674737,2.176076239,2017.26146
83500000000,72297.2698422853,75002.23648,5.196513638,2.23871307098088,2.57491563545102,2.390190584,2019.166946
73500000000,68186.4124699261,70353.79558,11.93826388,9.0236834692184,9.40380812006275,9.31265427,2956.83179
83500000000,17349.9140896072,19241.37359,6.646692795,5.32585643441539,5.68997181371389,5.472237186,2016.582569
83500000000,49857.1386817802,52220.3158,26.72097554,16.7216883710332,18.8804511248002,17.26565854,2118.192604
83500000000,29092.0586685704,29387.70689,7.288079917,6.87491574403383,8.04243029730102,7.380098265,4827.514309
83500000000,33068.4717671876,33703.48828,12.89278879,2.20099354480889,2.51814197723471,2.360073356,2013.716784
83500000000,52369.2624845573,55269.92725,14.32321108,10.3109117132803,11.6860980159528,10.70632829,2017.301284
83500000000,15138.0089319977,15806.70341,7.700977055,6.76667882934437,7.83306082722621,7.455633703,4826.087651
83500000000,70960.2571330724,75004.10169,19.67887088,6.84027562703254,8.01823443255893,7.55426871,2962.724304
83500000000,6032.47626059234,6307.927834,24.01248636,15.1950296057146,18.0424316504428,16.85820079,2959.416405
73500000000,19155.3549471188,20053.58372,9.421687029,4.98482735834664,5.41435626133087,5.095103628,2013.337013
73500000000,25478.0376604503,26405.12933,2.533418298,3.3531946690364,3.53735241252275,3.410356275,4818.130471
73500000000,42691.5150239635,44637.69084,26.0063113,20.9452852768906,23.3063509480466,21.95767577,2956.950479
73500000000,9947.38606253889,10715.72823,1.370303038,4.88944518690732,5.29371161709857,5.059541583,4826.136427
73500000000,19006.9450354023,20007.77086,-0.955511953,3.65417693645007,4.15844456143013,3.999815083,4819.930953
83500000000,24752.9996258894,27304.52579,4.043109651,3.10273539656426,3.4047318363468,3.259217546,2018.673937
83500000000,73259.4664413936,74996.69481,5.917185038,3.8791268141353,4.29358771737864,3.976415271,4818.288724
83500000000,8843.4027255937,8892.899568,31.67506766,20.7269955000213,23.8565896421525,21.77612184,3968.581634
73500000000,51008.1885826709,54956.67648,4.735624882,5.35607376303333,6.16845258476042,5.651725352,2020.495803
83500000000,7267.90680484141,7389.561076,26.93561464,23.3750185564565,24.791181775279,23.47119475,3970.469184
83500000000,9290.93694105225,9959.985626,10.45476351,8.14095658646329,8.7238544472209,8.18888307,2016.346235
73500000000,27860.6857917264,30839.90982,11.67292765,7.08461577134476,7.63192476564171,7.484801542,2021.899672
83500000000,22830.6493144949,24418.10605,11.32178916,5.72722112929786,6.34462541078004,6.110004794,2014.360063
83500000000,23988.0268379785,25923.9578,28.15041182,19.1848404716391,21.0289613422289,20.06350805,2958.866095
73500000000,28397.837420455,30583.67493,6.907175325,3.85965762323637,3.94110570116019,3.868408754,2019.354447
73500000000,39030.8698490534,42620.8783,3.530180578,5.1416247515468,5.44173586361249,5.207483513,4818.013938
83500000000,18475.4662244917,19064.03684,-1.511571365,3.55518809626264,4.04994500836712,3.768613002,4818.418988
83500000000,27463.5857355339,29337.54031,12.81068721,5.49541660162683,6.06188299856759,5.908897836,2019.365437
83500000000,16780.3171257837,18021.26842,8.305862094,4.01406129167202,4.38093751482746,4.380304578,2019.836565
73500000000,70551.8857032053,74997.75971,29.51671428,15.2183903296165,16.1055774447633,15.46706638,2960.768457
83500000000,38038.9496012027,40796.0269,31.21119368,20.729036459014,23.2296544003148,21.75247965,3971.625803
83500000000,21471.0530029009,22380.94964,9.376131545,6.59104725959356,6.78248102982621,6.645091566,4824.752859
83500000000,28512.7598798922,31575.87368,10.18188492,6.20785981626159,7.42801884560844,6.865273399,2018.441152
73500000000,55322.874468071,59369.02717,16.40035766,9.49485457714766,9.79641795825933,9.774255843,2963.411063
83500000000,25075.7675168017,25201.31146,13.75618103,4.09277255509874,4.95803507567996,4.524804308,2015.094476
73500000000,71829.7710845055,74998.67814,8.961118023,6.38662606355855,7.43354546036203,6.992044944,4826.578451
73500000000,69537.95231895,74999.29118,25.38548727,15.7120516497073,17.658810877523,16.47829582,2961.929601
83500000000,39580.0329413956,43089.97466,6.552626133,5.85194114261928,6.58431095244567,6.071180896,4825.819476
73500000000,6406.65267549965,6579.467487,9.426072682,7.9335086545976,9.40238280694566,8.580139037,4824.0757
83500000000,49612.536868411,50075.04148,3.972462462,3.1008163842835,3.40920977141934,3.258304585,2017.491907
83500000000,10183.1483786156,10791.96959,5.713267811,4.54320146893998,4.9026189246382,4.644194433,2016.910761
73500000000,35019.250159735,36324.78711,-0.934350584,3.36127519880169,3.6438389734248,3.532040528,4818.90816
83500000000,21940.914049117,23171.25241,10.58555431,5.16426540152066,5.63817226024129,5.587050442,2019.477368
73500000000,35717.2744109683,38760.88909,1.777715816,3.85157392318166,4.20495835539551,3.9243288,2013.445896
73500000000,71074.1736271035,74998.54718,4.508366093,5.10425738588592,5.7193517492789,5.446520651,4825.76524
73500000000,42171.378076441,44118.95717,10.75454171,2.78770820399977,2.9886836316019,2.81540799,2019.562411
83500000000,47516.2784081438,50156.80643,22.57831142,15.3790925247601,16.1773104763127,15.51615121,2963.013521
73500000000,69910.5836853114,75000.52223,8.937866714,4.90985294593515,5.86947047365316,5.385635243,4819.615287
73500000000,5793.16459006617,6174.916645,4.43942014,4.75027010456929,5.11913332456226,4.99548419,2017.669346
73500000000,33042.7108442084,34645.94499,21.01598972,10.2360968535902,10.3782288668438,10.28198844,2021.815352
83500000000,30592.3583576485,33882.24968,8.153764782,6.68291340371214,7.28815415722399,7.112928588,4818.596518
83500000000,49193.0028093508,49290.14018,22.93841239,15.3132522395181,15.927116659475,15.4083843,2956.517882
73500000000,7865.71001256971,8397.206921,12.09509827,5.99332666533116,6.56543673637102,6.103899069,2018.616619
73500000000,22104.9161769067,23010.24055,4.988480978,4.15852955093124,4.92482162195755,4.586638773,2018.028794
83500000000,70588.014619737,74999.17483,8.509333578,5.23443346869635,6.02070442259351,5.761573733,4827.249784
83500000000,5952.75612613301,6436.053151,3.803595571,5.90615624038829,6.37697323963848,5.999833722,4819.432047
83500000000,68976.9683256443,75004.27422,1.701995524,4.03215936445095,4.29626696536505,4.238563506,4821.249253
73500000000,22425.1448503411,23647.23641,31.248718,19.871902746149,20.1474056470114,19.95235125,3966.534697
73500000000,20620.7567110421,20904.9883,-0.026320287,3.5211503840946,3.8846662866525,3.823331876,4821.955947
73500000000,43828.6825721027,46198.54804,24.226385,18.3677082138464,20.8153278915507,19.88245519,2959.738479
73500000000,44453.364960224,44548.2459,36.41133808,15.7986562392403,16.1778828468333,16.14913183,3969.990645
73500000000,26808.6080598105,28744.60915,20.71862541,16.1048207683927,17.4957300393235,16.59490686,2957.608942
73500000000,51912.9906569772,52265.26923,6.910180367,2.60647498110577,2.96443973220069,2.723730189,2012.564091
73500000000,67816.8929113693,74734.21251,5.883596085,5.34823429620339,5.72170730675662,5.599550311,4827.807083
73500000000,54272.1880799884,58848.01787,24.12414946,15.5471707362003,17.1367037339796,16.27397077,2958.40089
73500000000,27861.9634837388,28123.39091,26.62206957,19.4273692345149,20.8565846015871,19.59773543,3969.638939
73500000000,67451.5031802656,68171.3146,12.53518652,7.51853828433775,8.25923025294545,8.053317563,2015.014654
83500000000,43915.1442769323,44654.04846,19.50623095,12.70512462321,14.4321848856977,13.53254236,2955.575012
83500000000,25413.8425066685,27567.18946,24.75786748,19.2622739217358,20.7608569792779,20.50705569,3963.689611
73500000000,43429.2477090944,43456.05778,19.2707021,14.0334160133907,14.884962941824,14.85289236,2960.887291
83500000000,33309.7934087221,35203.54824,16.04201745,11.0877152386023,11.5950219268865,11.38817914,2018.539304
83500000000,69448.7266162232,74997.08002,4.447758606,3.96496832093856,4.32474387951344,4.094896073,2021.853266
83500000000,27871.9830497029,28012.15492,15.43109519,8.83344190602442,9.74292336009506,9.684824834,2019.5597
83500000000,10004.3237232336,10574.66215,-2.270862749,3.61517529853163,4.00805822026136,3.746264431,4824.143973
73500000000,6781.24026331942,7478.002424,7.366089449,5.86704288620688,6.23455260435017,5.9818365,2018.692225
73500000000,67410.9463791599,73781.75934,21.98611657,7.97262573339664,8.46695359118009,8.127060814,2964.364104
73500000000,28398.9684559193,29199.32651,18.59426401,6.66103790511832,7.78869369568589,7.213567023,2021.875646
73500000000,2861.53080498446,2997.193721,9.901395028,6.81948557635271,7.05143197984832,6.886508299,2584.97226
83500000000,41003.5548998628,45499.49044,21.44703641,14.6916214150161,15.723156966437,15.40911559,2963.272518
83500000000,7971.4801775417,8316.211408,6.403236276,6.67085483458285,7.16974101047578,6.981987299,4824.321787
83500000000,28736.63024441,30785.36082,27.01858396,20.8949601224224,21.3048782879226,21.20694495,2957.593592
73500000000,70367.028008173,75000.73413,9.154501796,6.0078336100845,6.87770341595328,6.56280533,4826.4943
83500000000,3970.55366082105,4053.04845,10.53900567,7.27255796513704,8.28162577713911,8.063654565,2019.201457
83500000000,45875.1377992299,46038.69616,26.4079078,15.2461721761075,16.6888637741671,16.58493895,2963.207706
83500000000,19873.7579728673,20068.36102,1.58089135,4.44920773515388,4.81061410374017,4.704156085,4825.533765
83500000000,73324.5295950771,74999.7055,4.357502709,3.89999814574238,4.09162777574271,3.90361452,2019.145749
73500000000,73307.7412747628,74997.55824,5.659708332,4.57988181598601,4.74371751792631,4.604995691,4821.298192
73500000000,74411.0561794447,75000.5204,5.985448376,4.70042143068646,5.29081604137926,5.139602319,4827.077454
73500000000,9233.786180799,9411.589227,25.92715475,19.2339364070894,20.5190537561228,19.77905215,2115.7292
73500000000,36944.7694285639,38354.27488,16.0401824,11.4105336510555,11.6631058831918,11.4585226,2019.623412
73500000000,45121.9450256952,45672.76245,14.18668302,9.84334936873133,10.9795546967398,10.81893777,2962.005861
83500000000,62757.5943460637,68114.71659,22.08934028,7.34327658909115,8.15235038057886,8.035379315,2959.762767
73500000000,32670.6873099399,36276.65026,15.22464706,4.05191892773287,4.53366675294534,4.488816791,2019.774873
73500000000,68893.3901590758,74996.18034,0.313730559,4.3221341652468,4.81037192707525,4.41316734,4819.931703
83500000000,12173.1623866373,13293.18152,1.023671615,4.17877800128748,4.44017372435385,4.2534325,4820.006447
83500000000,53890.7260757707,54135.16247,6.119582094,5.48512682533317,5.8900834021624,5.680406327,4818.368632
73500000000,10302.3224512982,10761.67113,4.670909772,5.55460936776383,6.71663971844288,6.142090965,4820.756182
73500000000,73089.8060089431,74996.66212,4.116118752,4.0681830671874,4.37133469885781,4.251595026,4820.194291
83500000000,15968.8287458036,15982.26353,3.309835128,3.47889899085227,4.05708779814442,3.82038698,4827.852272
73500000000,49401.0687712275,51139.7856,10.4204304,2.80994413631669,3.24435457033699,3.032307928,2013.817476
83500000000,68052.8422305976,71653.55555,2.39270081,4.10460212883598,4.60343080853486,4.341707712,4823.691999
83500000000,10470.5435278347,10927.22918,-2.288704674,3.53848172655628,4.18502437210236,3.828737757,4823.062665
83500000000,43973.0842236214,44381.39847,2.45736173,3.77412231650603,3.88039747272667,3.80597351,2018.90456
83500000000,73081.7408741448,74995.62753,9.089045725,2.29255704667435,2.35359709071445,2.304921656,2015.129824
73500000000,58774.8606963944,60103.84834,5.863404836,6.0266360458523,6.12843313519671,6.100444702,4822.266626
83500000000,19365.3979585886,21505.12708,-0.956548291,3.68135075162287,3.76389577191605,3.732774804,4819.668092
83500000000,67946.8037365197,75003.3718,8.197857761,6.26106383893685,6.96748207354947,6.405038042,4819.97916
73500000000,8789.73686547456,9181.071121,18.78800072,8.8283507998777,9.29779999106689,9.015447429,2592.098494
73500000000,64928.6243682731,65169.07716,4.15789688,3.33170332254574,3.64567571320888,3.55351305,2012.619721
83500000000,56905.8200661804,58857.39316,16.96932911,12.0492469561622,12.8632177414661,12.14562172,2960.239345
73500000000,32420.8529990761,35584.22657,1.701179357,4.15628929191948,4.43665903894455,4.159929038,4819.536306
83500000000,58838.7904907095,59725.98461,14.64732101,10.2101548109381,10.7250212400596,10.66587257,2017.05041
73500000000,61775.8839390475,67046.94903,3.825221038,1.90329574573576,2.12603345821418,2.082286267,2013.663096
83500000000,34024.1549040412,35429.99457,30.64515276,18.8649769894498,20.0682587949162,19.66240552,3968.281473
83500000000,27523.1179235761,30137.23189,34.57637386,16.8123106496877,18.4108287915423,17.79583993,3965.982037
73500000000,29100.0567586065,31240.85938,2.558198461,4.87329938955855,5.04149056757052,4.928702825,4827.208775
73500000000,56117.7168743722,61251.08812,4.542327035,2.69183548023649,2.96361760121124,2.916666152,2016.354377
83500000000,71826.2861190656,74997.36622,9.596106631,3.41313079051591,3.68197568965696,3.674504025,4825.658938
83500000000,16682.2023489766,16853.35048,13.19652109,10.0996195260627,10.9698528898312,10.66077662,2017.240737
73500000000,56404.6735788236,57457.076,27.23807816,17.3453777650918,18.940669831305,18.33819232,2116.732464
73500000000,6350.46885020578,6381.360213,4.612457367,6.04308308838446,6.83724655539004,6.235439605,4824.31237
83500000000,25039.2547707039,25750.14362,29.59733104,18.6168985553387,21.1392301180965,19.61632968,3962.379673
73500000000,52612.1677997847,54946.09225,24.1184057,17.0929209612092,18.8882115086959,17.47801894,2961.15935
83500000000,67991.215728125,74995.55891,25.01952039,6.81577483040656,7.80435220730194,7.370902216,2012.987947
73500000000,49829.2372475464,52839.76132,19.77429488,11.8757000793458,13.4283706720454,12.52798382,2963.478863
83500000000,52223.0178627544,52381.76167,5.64486054,3.20950203505337,3.44571035771333,3.239263117,2013.754488
73500000000,35822.6848271295,37789.38545,2.832253392,4.85891869504328,5.40774438390723,4.962398931,4823.059702
73500000000,65455.3184099026,68448.33539,7.606589537,5.77493345080256,6.30901456074248,6.053654405,4825.148723
83500000000,20684.9600572757,22249.25772,33.30831867,17.9726700933136,18.5361604063512,18.11412876,3963.366635
83500000000,36402.807564062,38112.28704,5.947713097,3.50581429123004,4.08820665448565,3.808571082,2013.834695
73500000000,68603.5395645964,74425.5314,12.63211673,8.72884026740441,9.82236426463664,8.999234757,2961.968896
73500000000,59509.6058717029,60448.01437,20.16842112,7.98902235201072,8.6694162027156,8.622809537,2020.180733
83500000000,4631.49676735797,5023.158727,10.66603496,8.42601338719435,8.94782434010694,8.908269829,2583.657927
73500000000,31623.5862309773,31770.77498,14.58144741,9.8011739213425,11.5978871474009,10.87570295,2019.943536
73500000000,21655.2845688457,21779.4337,1.211042879,3.77915473194483,4.07310796113366,3.779551152,4826.778584
73500000000,3134.61754922324,3344.479578,13.10244119,8.20971152095534,8.44322563342368,8.232408388,2587.288399
73500000000,49756.5809565518,54481.39038,2.449103414,2.66786511130753,3.14833366199409,2.958165685,2013.522764
83500000000,38605.8560715009,40938.16696,22.9076538,14.0555997328344,16.353182816849,15.1070022,2961.724041
73500000000,25175.7367318401,26456.26596,7.95348215,3.55083965270712,3.99482528096337,3.750459433,2013.657717
83500000000,70732.0555620811,74999.23889,9.761130164,6.27241304736607,6.74252326510086,6.275153742,4822.089373
83500000000,8033.38935121507,8346.095546,24.44523045,17.2280820612148,19.6545380337912,19.00306632,2121.644699
83500000000,7172.88961330532,7469.588513,7.267198005,4.28681351598652,5.0428395217139,4.619148241,2013.888714
73500000000,19301.9973480507,20084.53351,27.84849998,23.0352789090392,24.6102021725703,23.08128483,3963.198469
83500000000,22520.4822905883,23485.49311,28.71567965,22.7148631177828,25.2240274370668,23.28443007,3963.372919
83500000000,8179.53225541654,8742.253872,-2.863775824,3.46580606623413,4.00262224106442,3.73150617,4820.466425
83500000000,40094.2394981992,44387.05147,19.42236236,15.176018208657,16.030790389563,15.95885196,2962.650932
73500000000,11075.0512258244,11078.29865,5.501664903,4.53994842005425,5.32697426653554,4.913521542,2016.077123
73500000000,65583.7825697998,72038.57907,6.476673613,2.55638321754574,2.65043672664793,2.643287411,2015.45395
83500000000,67841.3537654452,74998.87749,5.184216234,2.34750675479209,2.51701722689728,2.384154024,2012.178818
73500000000,24978.2820191451,25342.31197,2.15811294,4.70427004485667,5.54834122100061,5.076647688,4827.584403
73500000000,11313.0793490789,12519.21545,12.34109189,4.25935049173172,4.28959453428129,4.261213252,2015.520124
83500000000,26266.1102737759,26781.02865,4.7510557,3.09954475866339,3.74767338370559,3.419770667,2021.72518
73500000000,37727.2595615361,39176.60085,3.064365132,3.32322420097333,3.79323178483437,3.659251253,2018.116363
83500000000,46964.6309881458,49410.09295,9.314534809,5.47723235473599,6.00077607832438,5.933794583,4818.944045
73500000000,9081.48898548638,9441.968092,24.69507718,18.7199976378278,20.0978557080367,19.04762961,2120.937628
73500000000,73652.4012675857,75004.6282,19.98902886,5.81061454303347,6.09527954642649,6.047714681,2961.504501
83500000000,9636.91012788426,10004.42684,21.93179649,17.4607697314606,19.5705901710202,18.82370452,2956.541284
73500000000,23585.7260980271,25135.64064,17.4922153,10.6900780768366,11.077445018665,10.9345559,2584.015938
83500000000,61820.2735851385,66114.68975,3.695924841,4.31312176058582,4.85305979893397,4.785147609,4826.349435
83500000000,55736.2376640246,57128.54682,18.43069426,9.66815255313343,10.105054095242,9.865208926,2018.028814
83500000000,69040.1638449497,74998.28704,1.506076652,3.86503851762,4.12049112027392,4.11066021,4822.392393
83500000000,3828.85557975954,3874.021844,-3.453325867,3.31263150643685,3.68278510357756,3.651662101,4826.735856
83500000000,29458.3420601435,29732.88458,5.118904931,5.31124341157523,5.57331939588436,5.395453157,4826.70976
83500000000,63993.3088441985,67858.31061,12.71759654,8.3945199965735,9.24456687194048,8.664291535,2014.800243
83500000000,74741.8678464276,75000.35225,9.112893648,3.83831573075457,4.22262190576517,3.952580582,4818.233313
83500000000,36684.4049615571,36988.17152,23.3542402,18.63030627129,20.108824673565,19.83935048,2957.115539
73500000000,68979.8688975895,74998.74528,-0.771283793,2.84784344774158,3.17516149651467,3.10735888,4821.317022
73500000000,45195.4430131383,48022.79369,15.73081226,13.0037841735895,14.215657787345,13.03411354,2963.764137
83500000000,14893.4078258542,15550.12799,28.29844389,23.0117795388014,23.5119099976214,23.28618544,3968.257399
83500000000,7590.00656092069,8201.311313,8.211820169,4.39254779014272,4.50871397707547,4.501014749,2018.789989
83500000000,55373.3638932587,55899.98738,27.81370055,15.4597675163064,17.8586400230764,16.65629141,2119.120286
83500000000,42550.7730989484,43921.43384,22.25557468,10.9255702257321,12.3970259768571,11.78685698,2020.261068
83500000000,44112.5069023508,45417.94179,5.525284781,2.08012629529357,2.39660946633491,2.184508322,2013.301899
73500000000,62704.728734381,64496.67996,26.65437523,14.5705334492087,16.2370832779086,15.66959461,2962.432389
73500000000,14668.7148379329,15054.3623,28.38599576,19.2936482845882,22.5438878387384,20.56581391,3965.028239
83500000000,70859.5119177464,74998.54146,9.915733269,2.44775584520451,2.7722343575224,2.633508849,2019.80411
83500000000,65976.301411294,67778.2519,23.7088322,8.22289139074275,9.27189580251272,8.67159034,2013.177619
83500000000,21316.6787035776,21777.91048,7.308422808,5.73366674140641,6.01730384050291,5.819148598,2014.430035
73500000000,68872.1561050478,74998.34179,1.588420055,4.2176290503125,4.46006802614446,4.395983392,4820.251312
73500000000,28204.69957608,29686.35057,13.34805627,10.8091411784606,11.167171750698,11.0589395,2015.428032
83500000000,72588.6570120224,74961.17503,11.44543813,5.7963325721797,6.27293210460401,6.241129083,2014.134076
73500000000,6370.87304236175,6807.540761,6.740220384,5.40155124125191,6.2505403896481,5.78185445,2021.76312
73500000000,72796.9087570896,74998.7118,7.249631246,3.55247379303778,4.04763624176515,3.919632549,4823.474422
73500000000,71789.5426617239,74997.37413,13.91355742,1.52905271978267,1.813462210215,1.681073815,2019.668667
73500000000,68469.7021716868,69821.26099,14.75307092,9.15121915537692,10.167256539468,9.837446989,2956.774607
73500000000,73109.5066855904,74996.36644,7.973906024,2.83509365857933,3.25511353316765,3.130358418,2013.626069
83500000000,74843.3277634265,75002.00544,4.608082763,3.56915001926811,3.92358708744953,3.673816787,4827.153811
73500000000,16769.065114782,16917.29512,1.318542429,4.34265665276207,5.02266092596217,4.710845535,4822.46218
73500000000,51189.7025920486,51399.35329,28.9094842,17.0345689058433,18.8600766739761,18.26811419,2956.63376
83500000000,5262.31167510817,5716.496775,8.855381445,5.4120350463802,5.69403673932661,5.626683004,2013.764857
83500000000,11163.0805200234,12222.89907,3.995631108,5.80313903585344,6.63548878838919,6.047672927,4827.633438
83500000000,5882.02839740966,6020.860325,13.91644438,9.30280007879069,9.79537779885332,9.508870208,2591.045721
83500000000,11884.7573100993,12587.65608,6.950460212,5.07967121274518,5.56995149812864,5.317946854,2013.537064
83500000000,68871.4974338165,75001.03043,12.37387989,3.12429343523736,3.51516105336772,3.227992838,2013.377104
73500000000,69537.9590324539,73519.51004,18.79429749,10.6434377939048,11.8739665682077,11.30658009,2013.077668
73500000000,27478.9368597766,28876.49279,19.25781121,15.7703345323593,17.6136020335601,16.46040523,2963.134062
83500000000,22232.6321484644,24558.96795,28.16307646,23.0905613303943,24.8725085585078,23.38425887,3962.286122
73500000000,47828.5709286185,49880.04799,3.1532172,4.08264664088214,4.50035274969405,4.356980515,2018.622465
73500000000,43303.4519110329,43522.86371,22.63802005,13.5462780759849,15.6899204280769,14.95087637,2963.487618
83500000000,5468.84336661186,5992.668733,5.107433559,4.68010005559282,5.16378488377562,4.941541425,2020.552496
83500000000,17532.1249146648,19123.37423,16.92810885,5.25848359140524,5.33943288276603,5.270262274,2013.744217
73500000000,35393.7781089651,36033.63581,9.446577146,6.49141250291942,7.62236590894804,7.133075928,4821.61485
83500000000,61619.3324506529,66427.30422,0.864365009,4.38676994102047,4.43603310652267,4.395820145,4827.892317
73500000000,29106.8276315076,31706.04051,26.40249353,18.9944127862285,21.4292076965948,20.955372,2961.597195
73500000000,7426.44670872215,7982.886143,4.532333096,4.79680806056453,5.10207510046876,4.985878934,2021.578063
83500000000,18156.6822066623,18323.21103,27.85863329,20.4332067654423,21.6497304239567,20.44411399,3971.615445
83500000000,48657.8326319336,52116.50727,27.60976949,18.1093087922711,20.3623994801657,19.83789488,2963.998341
73500000000,50518.9519183117,54265.31409,10.68410442,4.52754681666325,5.16793703509446,4.90930677,2018.617366
73500000000,19062.3739398216,20269.06867,28.94902653,21.343462977983,23.8407128509941,23.25227075,3964.573031
73500000000,15468.9301446954,16217.77378,25.79078892,20.8744500109136,22.8205379888363,21.56849113,2960.453717
73500000000,49401.8751894507,54734.68865,25.58483335,16.9494088543341,17.662613153664,17.11955203,2118.75931
83500000000,67853.4314010613,75002.48344,10.47562083,2.8115610589653,3.19151500544986,3.002654893,2021.955437
73500000000,69933.5742259556,75002.02272,9.507185822,2.88082822053887,3.15035578368954,2.983235401,2013.646405
83500000000,70107.6793592037,74998.63865,2.284314703,3.74739735721146,3.84226298013311,3.796084249,4823.330145
83500000000,62492.3238171396,69278.95242,18.34350456,9.03149479970177,10.08323592292,9.600385921,2016.304824
73500000000,28851.5259715488,31366.72918,26.99708218,20.1928159495116,23.0463961683459,21.33910011,2959.101072
83500000000,7796.79893396759,8340.388535,2.074776516,4.64663231475635,5.0399590021809,4.735584268,4821.218014
83500000000,40346.0064960345,41809.91543,3.50424933,3.41654577375438,3.71433029018188,3.698700573,2014.2348
73500000000,73591.5739138531,75001.2117,6.238077812,4.53315256092594,5.03662252032828,4.905003774,4827.701066
73500000000,67693.6007443584,75004.81576,3.873727401,4.37520467169578,4.82418640250985,4.737673109,4824.026124
73500000000,24738.2865243444,25454.15513,28.44581533,18.7024494847593,21.3032063783647,20.1684296,2963.494126
83500000000,69253.2022559788,74998.14257,22.76183042,8.9763031480105,10.5584060055591,9.776147226,2020.229227
73500000000,72976.8866057732,75002.01796,7.525421117,4.05622064346659,4.20574351424694,4.070910419,4825.741881
73500000000,30259.717199453,30910.35025,28.70290369,17.4747538972247,19.3707258704397,19.19639864,2113.825844
73500000000,3245.6381137743,3324.59907,-4.351938141,3.0270402608183,3.54930778655054,3.3300981,4823.506103
73500000000,33412.2966666219,36319.81056,25.76136984,18.0392282923797,20.980707648158,19.95787761,2958.975501
73500000000,7805.78716665759,8083.513822,10.0968322,8.51751908209265,8.78584958339894,8.634194952,4819.185371
83500000000,11706.9045738592,12322.49736,25.59618828,20.1985606801751,21.3242000982645,20.51749885,2956.180648
83500000000,71970.7780796804,74967.2075,20.70805723,8.98501559120568,9.96302372664178,9.379759408,2021.415527
83500000000,40321.8327366084,40567.33445,25.93068036,17.2018936778749,18.4905056560319,17.56402539,2118.146535
83500000000,41621.3124637707,44269.72379,23.00866851,11.1659844211671,12.7890906536726,11.97314544,2019.049577
73500000000,23157.817423761,24319.38735,9.862581081,3.18758684934339,3.37241374762765,3.231724717,2017.306304
